IMAGE,MEDICINE_NAME,GENERIC_NAME
0.png,Aceta,Paracetamol
1.png,Aceta,Paracetamol
2.png,Aceta,Paracetamol
3.png,Aceta,Paracetamol
4.png,Aceta,Paracetamol
5.png,Aceta,Paracetamol
6.png,Aceta,Paracetamol
7.png,Aceta,Paracetamol
8.png,Aceta,Paracetamol
9.png,Aceta,Paracetamol
10.png,Aceta,Paracetamol
11.png,Aceta,Paracetamol
12.png,Aceta,Paracetamol
13.png,Aceta,Paracetamol
14.png,Aceta,Paracetamol
15.png,Aceta,Paracetamol
16.png,Aceta,Paracetamol
17.png,Aceta,Paracetamol
18.png,Aceta,Paracetamol
19.png,Aceta,Paracetamol
20.png,Aceta,Paracetamol
21.png,Aceta,Paracetamol
22.png,Aceta,Paracetamol
23.png,Aceta,Paracetamol
24.png,Aceta,Paracetamol
25.png,Aceta,Paracetamol
26.png,Aceta,Paracetamol
27.png,Aceta,Paracetamol
28.png,Aceta,Paracetamol
29.png,Aceta,Paracetamol
30.png,Aceta,Paracetamol
31.png,Aceta,Paracetamol
32.png,Aceta,Paracetamol
33.png,Aceta,Paracetamol
34.png,Aceta,Paracetamol
35.png,Aceta,Paracetamol
36.png,Aceta,Paracetamol
37.png,Aceta,Paracetamol
38.png,Aceta,Paracetamol
39.png,Aceta,Paracetamol
960.png,Disopan,Clonazepam
961.png,Disopan,Clonazepam
962.png,Disopan,Clonazepam
963.png,Disopan,Clonazepam
964.png,Disopan,Clonazepam
965.png,Disopan,Clonazepam
966.png,Disopan,Clonazepam
967.png,Disopan,Clonazepam
968.png,Disopan,Clonazepam
969.png,Disopan,Clonazepam
970.png,Disopan,Clonazepam
971.png,Disopan,Clonazepam
972.png,Disopan,Clonazepam
973.png,Disopan,Clonazepam
974.png,Disopan,Clonazepam
975.png,Disopan,Clonazepam
976.png,Disopan,Clonazepam
977.png,Disopan,Clonazepam
978.png,Disopan,Clonazepam
979.png,Disopan,Clonazepam
980.png,Disopan,Clonazepam
981.png,Disopan,Clonazepam
982.png,Disopan,Clonazepam
983.png,Disopan,Clonazepam
984.png,Disopan,Clonazepam
985.png,Disopan,Clonazepam
986.png,Disopan,Clonazepam
987.png,Disopan,Clonazepam
988.png,Disopan,Clonazepam
989.png,Disopan,Clonazepam
990.png,Disopan,Clonazepam
991.png,Disopan,Clonazepam
992.png,Disopan,Clonazepam
993.png,Disopan,Clonazepam
994.png,Disopan,Clonazepam
995.png,Disopan,Clonazepam
996.png,Disopan,Clonazepam
997.png,Disopan,Clonazepam
998.png,Disopan,Clonazepam
999.png,Disopan,Clonazepam
1320.png,Fixal,Fexofenadine Hydrochloride
1321.png,Fixal,Fexofenadine Hydrochloride
1322.png,Fixal,Fexofenadine Hydrochloride
1323.png,Fixal,Fexofenadine Hydrochloride
1324.png,Fixal,Fexofenadine Hydrochloride
1325.png,Fixal,Fexofenadine Hydrochloride
1326.png,Fixal,Fexofenadine Hydrochloride
1327.png,Fixal,Fexofenadine Hydrochloride
1328.png,Fixal,Fexofenadine Hydrochloride
1329.png,Fixal,Fexofenadine Hydrochloride
1330.png,Fixal,Fexofenadine Hydrochloride
1331.png,Fixal,Fexofenadine Hydrochloride
1332.png,Fixal,Fexofenadine Hydrochloride
1333.png,Fixal,Fexofenadine Hydrochloride
1334.png,Fixal,Fexofenadine Hydrochloride
1335.png,Fixal,Fexofenadine Hydrochloride
1336.png,Fixal,Fexofenadine Hydrochloride
1337.png,Fixal,Fexofenadine Hydrochloride
1338.png,Fixal,Fexofenadine Hydrochloride
1339.png,Fixal,Fexofenadine Hydrochloride
1340.png,Fixal,Fexofenadine Hydrochloride
1341.png,Fixal,Fexofenadine Hydrochloride
1342.png,Fixal,Fexofenadine Hydrochloride
1343.png,Fixal,Fexofenadine Hydrochloride
1344.png,Fixal,Fexofenadine Hydrochloride
1345.png,Fixal,Fexofenadine Hydrochloride
1346.png,Fixal,Fexofenadine Hydrochloride
1347.png,Fixal,Fexofenadine Hydrochloride
1348.png,Fixal,Fexofenadine Hydrochloride
1349.png,Fixal,Fexofenadine Hydrochloride
1350.png,Fixal,Fexofenadine Hydrochloride
1351.png,Fixal,Fexofenadine Hydrochloride
1352.png,Fixal,Fexofenadine Hydrochloride
1353.png,Fixal,Fexofenadine Hydrochloride
1354.png,Fixal,Fexofenadine Hydrochloride
1355.png,Fixal,Fexofenadine Hydrochloride
1356.png,Fixal,Fexofenadine Hydrochloride
1357.png,Fixal,Fexofenadine Hydrochloride
1358.png,Fixal,Fexofenadine Hydrochloride
1359.png,Fixal,Fexofenadine Hydrochloride
2840.png,Sergel,Esomeprazole
2841.png,Sergel,Esomeprazole
2842.png,Sergel,Esomeprazole
2843.png,Sergel,Esomeprazole
2844.png,Sergel,Esomeprazole
2845.png,Sergel,Esomeprazole
2846.png,Sergel,Esomeprazole
2847.png,Sergel,Esomeprazole
2848.png,Sergel,Esomeprazole
2849.png,Sergel,Esomeprazole
2850.png,Sergel,Esomeprazole
2851.png,Sergel,Esomeprazole
2852.png,Sergel,Esomeprazole
2853.png,Sergel,Esomeprazole
2854.png,Sergel,Esomeprazole
2855.png,Sergel,Esomeprazole
2856.png,Sergel,Esomeprazole
2857.png,Sergel,Esomeprazole
2858.png,Sergel,Esomeprazole
2859.png,Sergel,Esomeprazole
2860.png,Sergel,Esomeprazole
2861.png,Sergel,Esomeprazole
2862.png,Sergel,Esomeprazole
2863.png,Sergel,Esomeprazole
2864.png,Sergel,Esomeprazole
2865.png,Sergel,Esomeprazole
2866.png,Sergel,Esomeprazole
2867.png,Sergel,Esomeprazole
2868.png,Sergel,Esomeprazole
2869.png,Sergel,Esomeprazole
2870.png,Sergel,Esomeprazole
2871.png,Sergel,Esomeprazole
2872.png,Sergel,Esomeprazole
2873.png,Sergel,Esomeprazole
2874.png,Sergel,Esomeprazole
2875.png,Sergel,Esomeprazole
2876.png,Sergel,Esomeprazole
2877.png,Sergel,Esomeprazole
2878.png,Sergel,Esomeprazole
2879.png,Sergel,Esomeprazole
2920.png,Telfast,Fexofenadine Hydrochloride
2921.png,Telfast,Fexofenadine Hydrochloride
2922.png,Telfast,Fexofenadine Hydrochloride
2923.png,Telfast,Fexofenadine Hydrochloride
2924.png,Telfast,Fexofenadine Hydrochloride
2925.png,Telfast,Fexofenadine Hydrochloride
2926.png,Telfast,Fexofenadine Hydrochloride
2927.png,Telfast,Fexofenadine Hydrochloride
2928.png,Telfast,Fexofenadine Hydrochloride
2929.png,Telfast,Fexofenadine Hydrochloride
2930.png,Telfast,Fexofenadine Hydrochloride
2931.png,Telfast,Fexofenadine Hydrochloride
2932.png,Telfast,Fexofenadine Hydrochloride
2933.png,Telfast,Fexofenadine Hydrochloride
2934.png,Telfast,Fexofenadine Hydrochloride
2935.png,Telfast,Fexofenadine Hydrochloride
2936.png,Telfast,Fexofenadine Hydrochloride
2937.png,Telfast,Fexofenadine Hydrochloride
2938.png,Telfast,Fexofenadine Hydrochloride
2939.png,Telfast,Fexofenadine Hydrochloride
2940.png,Telfast,Fexofenadine Hydrochloride
2941.png,Telfast,Fexofenadine Hydrochloride
2942.png,Telfast,Fexofenadine Hydrochloride
2943.png,Telfast,Fexofenadine Hydrochloride
2944.png,Telfast,Fexofenadine Hydrochloride
2945.png,Telfast,Fexofenadine Hydrochloride
2946.png,Telfast,Fexofenadine Hydrochloride
2947.png,Telfast,Fexofenadine Hydrochloride
2948.png,Telfast,Fexofenadine Hydrochloride
2949.png,Telfast,Fexofenadine Hydrochloride
2950.png,Telfast,Fexofenadine Hydrochloride
2951.png,Telfast,Fexofenadine Hydrochloride
2952.png,Telfast,Fexofenadine Hydrochloride
2953.png,Telfast,Fexofenadine Hydrochloride
2954.png,Telfast,Fexofenadine Hydrochloride
2955.png,Telfast,Fexofenadine Hydrochloride
2956.png,Telfast,Fexofenadine Hydrochloride
2957.png,Telfast,Fexofenadine Hydrochloride
2958.png,Telfast,Fexofenadine Hydrochloride
2959.png,Telfast,Fexofenadine Hydrochloride
